,names,10%,50%,90%,time
6,XLM,1.560787558555603,1.659962177276611,1.905076265335083,2024-08-02 09:00:00
0,BTC,8.032699584960938,9.166587829589844,9.459516525268556,2024-08-03 09:00:00
1,ETH,3.900877952575684,4.671846866607666,4.881156921386719,2024-08-03 09:00:00
2,XRP,7.5707197189331055,8.155576705932617,8.623723030090332,2024-08-03 09:00:00
3,ADA,4.952822685241699,5.640425682067871,5.957849502563477,2024-08-03 09:00:00
4,ETC,2.7511706352233887,3.060841083526612,3.229296922683716,2024-08-03 09:00:00
5,BCH,4.95551347732544,5.647552967071533,6.390186309814453,2024-08-03 09:00:00
6,XLM,1.407719969749451,1.5057532787322998,1.7824525833129885,2024-08-03 09:00:00
0,BTC,7.759637832641602,8.544146537780762,8.700787544250488,2024-08-04 09:00:00
1,ETH,3.789119720458984,4.236947536468506,4.677011013031006,2024-08-04 09:00:00
2,XRP,7.333340644836426,7.824664115905762,8.170903205871582,2024-08-04 09:00:00
3,ADA,4.705001354217529,5.338597297668457,5.603701114654541,2024-08-04 09:00:00
4,ETC,2.695597887039185,2.9654643535614014,3.1320390701293945,2024-08-04 09:00:00
5,BCH,4.866380214691162,5.444614410400391,6.161099433898926,2024-08-04 09:00:00
6,XLM,1.2759822607040403,1.3652580976486206,1.625227451324463,2024-08-04 09:00:00
0,BTC,7.6078643798828125,8.38883113861084,8.492527961730957,2024-08-05 09:00:00
1,ETH,3.572882890701294,4.19220495223999,4.364824295043945,2024-08-05 09:00:00
2,XRP,7.1298441886901855,7.6382951736450195,8.036545753479004,2024-08-05 09:00:00
3,ADA,4.594739437103272,5.25668478012085,5.434886932373047,2024-08-05 09:00:00
4,ETC,2.5621304512023926,2.826625347137451,2.9372596740722656,2024-08-05 09:00:00
5,BCH,4.486571311950684,5.00409746170044,5.6571946144104,2024-08-05 09:00:00
6,XLM,1.2759597301483154,1.3743081092834473,1.6590932607650757,2024-08-05 09:00:00
0,BTC,7.263036251068115,7.842329502105713,7.932620048522949,2024-08-06 09:00:00
1,ETH,3.364997625350952,3.876455307006836,4.176308631896973,2024-08-06 09:00:00
2,XRP,6.547953128814697,6.943246364593506,7.31005334854126,2024-08-06 09:00:00
3,ADA,4.482744693756104,4.994202136993408,5.300299167633057,2024-08-06 09:00:00
4,ETC,2.3704628944396973,2.614285707473755,2.7926275730133057,2024-08-06 09:00:00
5,BCH,4.087486743927002,4.62991189956665,5.356637477874756,2024-08-06 09:00:00
6,XLM,1.1316863298416138,1.2239863872528076,1.503925085067749,2024-08-06 09:00:00
0,BTC,7.377868175506592,8.03783130645752,8.123089790344238,2024-08-07 09:00:00
1,ETH,3.4618916511535645,4.110347747802734,4.457854270935059,2024-08-07 09:00:00
2,XRP,7.077312469482422,7.525468826293945,7.842439651489258,2024-08-07 09:00:00
3,ADA,4.709385395050049,5.292534351348877,5.48553991317749,2024-08-07 09:00:00
4,ETC,2.5280582904815674,2.800488233566284,2.975559949874878,2024-08-07 09:00:00
5,BCH,4.596237659454346,5.049927234649658,5.702719688415527,2024-08-07 09:00:00
6,XLM,1.3078545331954956,1.4009748697280884,1.6707288026809692,2024-08-07 09:00:00
0,BTC,7.324674129486084,7.967241287231445,8.051156997680664,2024-08-07 09:00:00
1,ETH,3.4234437942504883,4.04805326461792,4.411017894744873,2024-08-07 09:00:00
2,XRP,7.021582126617432,7.461908340454102,7.781538009643555,2024-08-07 09:00:00
3,ADA,4.6717963218688965,5.2478132247924805,5.439682483673096,2024-08-07 09:00:00
4,ETC,2.4892077445983887,2.757142782211304,2.93242621421814,2024-08-07 09:00:00
5,BCH,4.561488151550293,5.011823177337647,5.6680450439453125,2024-08-07 09:00:00
6,XLM,1.2985551357269287,1.3922553062438965,1.6636732816696167,2024-08-07 09:00:00
0,BTC,7.380086898803711,8.066198348999023,8.184781074523926,2024-08-08 09:00:00
1,ETH,3.461889743804932,4.056194305419922,4.398558616638184,2024-08-08 09:00:00
2,XRP,6.783581733703613,7.236344814300537,7.658562183380127,2024-08-08 09:00:00
3,ADA,4.603148460388184,5.209236145019531,5.458129405975342,2024-08-08 09:00:00
4,ETC,2.381561279296875,2.644331455230713,2.805860757827759,2024-08-08 09:00:00
5,BCH,4.405703067779541,5.002879142761231,5.64631462097168,2024-08-08 09:00:00
6,XLM,1.208720326423645,1.3113778829574585,1.6007273197174072,2024-08-08 09:00:00
0,BTC,6.871148586273193,7.622235298156738,7.674484252929687,2024-08-09 09:00:00
1,ETH,3.0432920455932617,3.926525831222534,4.187500953674316,2024-08-09 09:00:00
2,XRP,7.516590595245361,8.19429874420166,8.548749923706055,2024-08-09 09:00:00
3,ADA,4.285916805267334,4.932276725769043,5.531833171844482,2024-08-09 09:00:00
4,ETC,2.2645459175109863,2.585512638092041,2.715524196624756,2024-08-09 09:00:00
5,BCH,4.080674648284912,4.652184009552002,5.155164241790772,2024-08-09 09:00:00
6,XLM,1.2605981826782229,1.5076807737350464,1.753617286682129,2024-08-09 09:00:00
0,BTC,7.426341533660889,8.226998329162598,8.392602920532227,2024-08-10 09:00:00
1,ETH,3.545715808868408,4.225561141967773,4.412129878997803,2024-08-10 09:00:00
2,XRP,7.788103580474853,8.313777923583984,8.65609359741211,2024-08-10 09:00:00
3,ADA,4.6688385009765625,5.300897121429443,5.580918312072754,2024-08-10 09:00:00
4,ETC,2.4925339221954346,2.769438028335572,2.931059122085572,2024-08-10 09:00:00
5,BCH,4.42164421081543,4.968114376068115,5.602703094482422,2024-08-10 09:00:00
6,XLM,1.3817847967147827,1.476327419281006,1.7315478324890137,2024-08-10 09:00:00
0,BTC,7.511762619018555,8.329283714294434,8.494080543518066,2024-08-11 09:00:00
1,ETH,3.6737115383148193,4.233567237854004,4.586455821990967,2024-08-11 09:00:00
2,XRP,7.516412258148193,8.082944869995117,8.499795913696289,2024-08-11 09:00:00
3,ADA,4.710130214691162,5.432624816894531,5.6302900314331055,2024-08-11 09:00:00
4,ETC,2.465773344039917,2.739256858825684,2.896683692932129,2024-08-11 09:00:00
5,BCH,4.606647968292236,5.13343620300293,5.719167709350586,2024-08-11 09:00:00
6,XLM,1.252604842185974,1.6257193088531494,1.9397943019866943,2024-08-11 09:00:00
0,BTC,7.56565523147583,8.286630630493164,8.441243171691895,2024-08-12 09:00:00
1,ETH,3.641486167907715,4.092959880828857,4.404913902282715,2024-08-12 09:00:00
2,XRP,7.531379222869873,8.036849021911621,8.422412872314453,2024-08-12 09:00:00
3,ADA,4.687710762023926,5.28989315032959,5.498978614807129,2024-08-12 09:00:00
4,ETC,2.434813976287842,2.706950187683105,2.868691682815552,2024-08-12 09:00:00
5,BCH,4.541440963745117,5.090259075164795,5.6671528816223145,2024-08-12 09:00:00
6,XLM,1.318496584892273,1.4084155559539795,1.6694741249084473,2024-08-12 09:00:00
0,BTC,7.205109596252441,7.841694831848144,7.974911212921143,2024-08-13 09:00:00
1,ETH,3.350603103637696,3.885097742080689,4.130613327026367,2024-08-13 09:00:00
2,XRP,7.136254787445068,7.551358222961426,7.9245991706848145,2024-08-13 09:00:00
3,ADA,4.397004127502441,4.965807914733887,5.245040893554688,2024-08-13 09:00:00
4,ETC,2.2981863021850586,2.545102596282959,2.714414596557617,2024-08-13 09:00:00
5,BCH,3.9781436920166016,4.549557685852051,5.299903869628906,2024-08-13 09:00:00
6,XLM,1.2533092498779297,1.3471304178237915,1.616410255432129,2024-08-13 09:00:00
0,BTC,7.245955467224121,7.962236404418945,8.03003215789795,2024-08-14 09:00:00
1,ETH,3.3561840057373047,3.972820520401001,4.123578071594238,2024-08-14 09:00:00
2,XRP,7.180975437164307,7.759612083435059,8.120854377746582,2024-08-14 09:00:00
3,ADA,4.1326212882995605,4.793082237243652,5.4852070808410645,2024-08-14 09:00:00
4,ETC,2.392467975616455,2.7085447311401367,2.852386713027954,2024-08-14 09:00:00
5,BCH,4.281678676605225,4.863192558288574,5.522609710693359,2024-08-14 09:00:00
6,XLM,1.057722806930542,1.422100305557251,1.7124460935592651,2024-08-14 09:00:00
0,BTC,7.428999900817871,8.31119155883789,8.415243148803711,2024-08-15 09:00:00
1,ETH,3.712669134140015,4.263696670532227,4.497242450714111,2024-08-15 09:00:00
2,XRP,7.24587869644165,7.953492164611816,8.333491325378418,2024-08-15 09:00:00
3,ADA,4.33914041519165,4.970155715942383,5.674459457397461,2024-08-15 09:00:00
4,ETC,2.470377922058105,2.791717529296875,2.947349071502685,2024-08-15 09:00:00
5,BCH,4.29793643951416,4.955414772033691,5.597564220428467,2024-08-15 09:00:00
6,XLM,1.100553035736084,1.441779613494873,1.7070335149765017,2024-08-15 09:00:00
0,BTC,7.3479905128479,7.994188785552978,8.104982376098633,2024-08-20 09:00:00
1,ETH,3.4392733573913574,4.004292964935303,4.237150192260742,2024-08-20 09:00:00
2,XRP,7.240413188934326,7.71549129486084,8.065738677978516,2024-08-20 09:00:00
3,ADA,4.301366329193115,4.906502723693848,5.391899108886719,2024-08-20 09:00:00
4,ETC,2.3711745738983154,2.617051839828491,2.746875047683716,2024-08-20 09:00:00
5,BCH,4.324989318847656,4.854325294494629,5.491220474243164,2024-08-20 09:00:00
6,XLM,1.259982943534851,1.3582595586776731,1.6142467260360718,2024-08-20 09:00:00
0,BTC,7.187858581542969,7.996766567230225,8.078720092773438,2024-08-21 09:00:00
1,ETH,3.481587171554565,4.245445251464844,4.379244804382324,2024-08-21 09:00:00
2,XRP,7.243295669555664,7.83119010925293,8.174363136291504,2024-08-21 09:00:00
3,ADA,4.225869655609131,4.878085613250732,5.584349632263184,2024-08-21 09:00:00
4,ETC,2.365224838256836,2.6783483028411865,2.825593948364258,2024-08-21 09:00:00
5,BCH,4.048564434051514,4.621192455291748,5.251944541931152,2024-08-21 09:00:00
6,XLM,1.0078139305114746,1.3097275495529177,1.6466779708862305,2024-08-21 09:00:00
0,BTC,7.188845634460449,7.86883020401001,7.952384948730469,2024-08-22 09:00:00
1,ETH,3.372964382171631,4.036931037902832,4.277727127075195,2024-08-22 09:00:00
2,XRP,7.238597869873047,7.790688514709473,8.195301055908203,2024-08-22 09:00:00
3,ADA,4.275094509124756,4.847814559936523,5.493054866790772,2024-08-22 09:00:00
4,ETC,2.3475730419158936,2.651350498199463,2.8177425861358643,2024-08-22 09:00:00
5,BCH,4.202925205230713,4.732850074768066,5.37076997756958,2024-08-22 09:00:00
6,XLM,1.1868607997894287,1.5157309770584106,1.7877321243286133,2024-08-22 09:00:00
0,BTC,7.28007173538208,7.972831249237059,8.077157974243164,2024-08-23 09:00:00
1,ETH,3.5388119220733643,4.125148773193359,4.49551248550415,2024-08-23 09:00:00
2,XRP,7.2896199226379395,7.753258228302002,8.059449195861816,2024-08-23 09:00:00
3,ADA,4.53889799118042,5.150355339050293,5.645717144012451,2024-08-23 09:00:00
4,ETC,2.438405036926269,2.72397255897522,2.8578076362609863,2024-08-23 09:00:00
5,BCH,4.323166847229004,4.855865001678467,5.482524394989014,2024-08-23 09:00:00
6,XLM,1.3586583137512207,1.455526351928711,1.7368534803390503,2024-08-23 09:00:00
0,BTC,7.34945821762085,8.01130485534668,8.168157577514648,2024-08-24 09:00:00
1,ETH,3.511787414550781,4.110811233520508,4.379984855651856,2024-08-24 09:00:00
2,XRP,7.435593128204346,7.912792205810547,8.29562759399414,2024-08-24 09:00:00
3,ADA,4.961103439331055,5.565118312835693,5.78964376449585,2024-08-24 09:00:00
4,ETC,2.471277475357056,2.721069097518921,2.8805196285247803,2024-08-24 09:00:00
5,BCH,4.216722965240479,4.701857089996338,5.370683670043945,2024-08-24 09:00:00
6,XLM,1.319729924201965,1.4140681028366089,1.686458706855774,2024-08-24 09:00:00
0,BTC,7.511486530303955,8.384170532226562,8.512890815734863,2024-08-25 09:00:00
1,ETH,3.6606671810150146,4.179909706115723,4.457992076873779,2024-08-25 09:00:00
2,XRP,7.432255744934082,8.074615478515625,8.501265525817871,2024-08-25 09:00:00
3,ADA,4.8037109375,5.426857948303223,6.080533981323242,2024-08-25 09:00:00
4,ETC,2.47123122215271,2.780346155166626,2.932863235473633,2024-08-25 09:00:00
5,BCH,4.394330024719238,4.941758155822754,5.606441020965576,2024-08-25 09:00:00
6,XLM,1.1741067171096802,1.495760202407837,1.81002676486969,2024-08-25 09:00:00
